image_num,label,subfolder,w000,w100,w200,w300,w010_0,w010_1,w010_2,w110_0,w110_1,w110_2,w210_0,w210_1,w210_2,w310_0,w310_1,w310_2,w020_00,w020_01,w020_02,w020_11,w020_12,w020_22,w020_EVal1,w020_EVal2,w020_EVal3,w120_00,w120_01,w120_02,w120_11,w120_12,w120_22,w120_EVal1,w120_EVal2,w120_EVal3,w220_00,w220_01,w220_02,w220_11,w220_12,w220_22,w220_EVal1,w220_EVal2,w220_EVal3,w320_00,w320_01,w320_02,w320_11,w320_12,w320_22,w320_EVal1,w320_EVal2,w320_EVal3,w102_00,w102_01,w102_02,w102_11,w102_12,w102_22,w102_EVal1,w102_EVal2,w102_EVal3,w202_00,w202_01,w202_02,w202_11,w202_12,w202_22,w202_EVal1,w202_EVal2,w202_EVal3,w103_000,w103_001,w103_002,w103_010,w103_011,w103_012,w103_020,w103_021,w103_022,w103_100,w103_101,w103_102,w103_110,w103_111,w103_112,w103_120,w103_121,w103_122,w103_200,w103_201,w103_202,w103_210,w103_211,w103_212,w103_220,w103_221,w103_222,w104_EVal0,w104_EVal1,w104_EVal2,w104_EVal3,w104_EVal4,w104_EVal5,msm_ql_0,msm_ql_1,msm_ql_2,msm_ql_3,msm_ql_4,msm_ql_5,msm_ql_6,msm_ql_7,msm_ql_8,msm_ql_9,msm_ql_10,msm_ql_11,msm_wl_0,msm_wl_1,msm_wl_2,msm_wl_3,msm_wl_4,msm_wl_5,msm_wl_6,msm_wl_7,msm_wl_8,msm_wl_9,msm_wl_10,msm_wl_11
395,0,train,225.66666666666669,118.56324588682591,30.098237401484678,4.188790204786394,5.466666641606999e-05,-2.3999999952895035e-05,-7.63333333024252e-05,-18.852741470030768,34.57960155918537,11.636504738469512,-9.487927829698497,22.48587410986842,-3.282714238143378,-2.128507821654335,6.769298673102709,-1.6197292189716705,526.0610772047077,-618.6559477031847,9.50824454834904,1728.9069080617637,691.7197877719645,2079.945450666069,217.4450794542327,1430.012879952937,2687.455476525372,382.89250500659296,-402.66939837635186,25.326164461240353,1208.7598182447316,487.6332587588297,1481.382941588838,181.26025110793938,1004.6923954615096,1887.082618270714,173.86234403240059,-187.20445300716932,28.76233341700508,539.9193333573207,174.57106863290562,611.8948723706583,77.08621077326782,476.9506600141037,771.6396789730081,43.738701981560865,-46.368306182634925,7.4596610151450164,152.2807413770508,45.688389698826015,170.69663000324476,22.822792939883172,132.11038580291373,211.7828946190595,55.45397938286452,18.137549315230245,-3.9955240401604195,36.713073302426174,-5.827810476669804,26.396193201535212,22.65720222047574,28.392657025079405,67.51338664127073,11.732451968515484,1.0878698204772486,-0.2213876229892054,9.643553169063473,-0.7783611963752723,8.72223226390572,8.236942771061962,9.589529560006406,12.27176507041632,-2.791666666666666,2.5568181818181825,2.0101010101010104,2.5568181818181825,2.0416666666666665,1.1666666666666665,2.0101010101010104,1.1666666666666665,0.75,2.5568181818181825,2.0416666666666665,1.1666666666666665,2.0416666666666665,-3.5303030303030316,0.3472222222222225,1.166666666666667,0.34722222222222254,0.9734848484848497,2.0101010101010104,1.1666666666666665,0.75,1.166666666666667,0.34722222222222243,0.9734848484848497,0.75,0.9734848484848497,-2.357323232323232,5.625628190296801,9.722626793655667,12.16938716418209,16.611415271946203,20.734380568128532,53.69980789861664,0.9999999999999999,5.519804130295336e-17,0.35661326630574774,0.12157635257404113,0.09790944255602131,0.10401342469496568,0.24469909897596342,0.06487361756576024,0.49008101570426654,0.0,0.0,0.0,0.9999999999999996,0.0,-0.21666966852879604,0.0,-0.016183161691198468,0.0,-0.08721084601645152,0.0,0.16494530373274988,0.0,0.0,0.0
746,1,train,681.3333333333334,235.89474713949508,41.33827694517603,4.188790204786374,0.0006013333327317127,0.00023333333319586202,0.0003739999999907706,152.66557346291515,187.15455873862345,65.07386553087615,44.34733292493775,54.19762706985184,5.441696402420996,6.905628695092751,9.725399029635888,-0.47647664219764846,5433.3617522581535,1152.6870496220668,-1100.844832754583,14284.761084653335,8491.134502978866,7604.980591664579,1240.221152114162,6006.000483880276,20076.881792581633,2872.8801636472726,765.2872393334177,-394.74091616273734,6309.940393641661,3487.7062616759513,3267.6265779659025,720.0645197750478,3104.9467145715535,8625.435900908236,911.815000880636,255.54960653590285,-142.8711526752532,1696.56223705292,870.9961431872384,863.7646105253608,218.0952678044967,993.5612550493161,2260.4853256051047,163.79367397609857,49.64310224877808,-22.465906393209654,313.08990891101973,151.36970074169787,160.8936012494306,49.32619339692575,178.17823404835372,410.2727566912696,69.91869357637533,-18.69996560901676,18.1143617696481,64.38028567999207,-32.781856778841004,101.59576788312764,42.702405383512506,62.13643375445914,131.0559080015234,14.517684071511608,-0.9697706225668572,0.623775519770629,11.62811476756798,-2.448306236182331,15.192478106096438,10.298742505317268,14.169830682359432,16.869703757499327,-9.426767676767671,-3.159090909090909,0.4772727272727282,-3.159090909090909,5.1186868686868685,-4.722222222222223,0.4772727272727282,-4.722222222222223,4.308080808080808,-3.159090909090909,5.1186868686868685,-4.722222222222223,5.1186868686868685,1.1287878787878773,-2.9772727272727257,-4.722222222222223,-2.9772727272727257,2.0303030303030285,0.4772727272727282,-4.722222222222223,4.308080808080808,-4.722222222222223,-2.9772727272727257,2.0303030303030285,4.308080808080808,2.0303030303030285,2.5000000000000013,12.704865247532751,14.823980335861917,26.236669589018444,30.60460703202947,46.438952223992644,105.08567271105991,0.9999999999999999,3.592278113358004e-17,0.34090373830255,0.1396434219135794,0.1730910393635886,0.1216094429264334,0.29318589874362855,0.1036805392083972,0.5025058404667919,0.0,0.0,0.0,0.9999999999999996,0.0,-0.19693916675080728,0.0,-0.0822859446409484,0.0,-0.1163391327320163,0.0,0.1756849513194081,0.0,0.0,0.0
935,0,train,253.79166666666669,130.02706356753652,34.54195411067581,4.188790204786388,3.112499989676304e-05,-0.00015924999999399232,6.987499982225032e-05,26.6790913414643,8.557310630602174,2.7583418297197224,8.370566841734568,6.40883525317984,4.4633037497333845,2.489050349117547,0.21134097303531668,-1.3166089390344413,881.0423193543791,-283.9287086394739,-816.9123953801288,1670.1959857740221,2098.9779531488985,4036.980298352609,367.89245697305114,798.3708868156936,5421.955259692266,661.8671125905446,-158.60208108137988,-523.1984582002623,1030.4748803632442,1215.5459473898118,2525.8281416885143,299.4265476513507,605.7269284350317,3313.0166585559227,293.75807063838863,-39.88138980225045,-205.63271054407437,416.0821547338752,450.7507818933682,1031.146745083468,145.19013846091423,286.810829965305,1308.9860020295114,80.95927407922952,-2.865892110338983,-58.34305187089631,106.74196539425317,93.22543222371394,257.7329279909842,43.17388143485386,87.52980627455143,314.7304797550615,49.46578926734261,-4.3766562069860955,4.494507337183853,49.04840410306332,-14.458770181132852,31.512870197130578,23.246778260688824,46.28143749108418,60.498847815763455,12.633476164107023,-0.592584606178912,0.9227746831301094,11.962015238491002,-1.1938462639165284,9.94646270807779,9.280235760602766,11.713650569292607,13.548067780780435,-5.25,-2.3750000000000004,0.7361111111111115,-2.375000000000001,2.791666666666667,-2.500000000000001,0.7361111111111114,-2.5000000000000004,2.458333333333334,-2.375000000000001,2.791666666666667,-2.500000000000001,2.791666666666667,1.0416666666666676,-1.6388888888888884,-2.500000000000001,-1.6388888888888884,1.3333333333333326,0.7361111111111114,-2.5000000000000004,2.458333333333334,-2.500000000000001,-1.6388888888888884,1.3333333333333326,2.458333333333334,1.3333333333333326,0.902777777777778,7.322414863396823,10.90953651266065,15.82611828013042,20.817192659165876,24.749149578825104,50.40265167335764,1.0,4.5137913753927694e-17,0.2504176611297343,0.1440913209614532,0.0757175206839804,0.10471279448761928,0.2014275984985552,0.08297367559502838,0.4679443846120882,0.0,0.0,0.0,0.9999999999999997,0.0,0.11415232769487489,0.0,0.026039327434111203,0.0,0.018831720866024308,0.0,0.17028645292190653,0.0,0.0,0.0
857,0,train,216.20833333333334,117.1889058075807,35.56442415656342,4.188790204786398,1.608333353231295e-05,4.949999988118625e-05,8.933333338581595e-05,-27.778158849209195,34.20927961591764,-30.812127591706613,-18.65642838638248,37.72486220173243,-21.31422710125264,-5.968859098309163,9.598852610514955,-7.308879238899299,654.8057458034236,359.27697194486313,621.462205155544,2278.065933219121,1328.1084958867518,1805.8296581912427,336.59706451332715,852.877091847952,3549.227180852508,530.6802818178985,322.3366181359058,501.6990875621053,1801.0098620252938,1036.7531299118184,1407.4880560002202,275.61159865579947,661.0144172373192,2802.5521839502926,259.00332871581605,137.65985449082217,218.8889174299967,990.1082936123978,479.0536919979961,626.9241800138755,143.16635709781048,360.8527367015695,1372.0167085427097,75.9318386586344,30.759346306078214,62.14412276871039,315.8338630464601,121.5147030824234,164.05732618539417,39.34924123416397,122.85182140934883,393.6219652469756,43.85644002356733,2.4872701111878937,-4.833479672476642,33.87319086746538,-11.58842579629527,39.45927491654797,24.686189440415617,40.43277361098158,52.0699427561835,13.750221484053814,0.02002508239310563,-1.0315771446332516,9.278863043717315,-1.720204256644037,12.535339628792283,8.508474133388868,12.542685172346273,14.513264850828278,2.8194444444444455,0.2500000000000002,2.152777777777778,0.2500000000000001,-0.6388888888888897,1.3333333333333335,2.1527777777777777,1.3333333333333335,-2.180555555555556,0.2500000000000002,-0.6388888888888897,1.3333333333333335,-0.6388888888888897,-3.162878787878787,-1.1426767676767675,1.3333333333333335,-1.1426767676767677,2.912878787878788,2.1527777777777777,1.3333333333333335,-2.180555555555556,1.3333333333333335,-1.1426767676767677,2.912878787878788,-2.180555555555556,2.912878787878788,-1.01010101010101,9.501604925959132,9.93752418470229,14.53049570442763,17.90859542082873,21.665388690026507,43.64529688163645,0.9999999999999999,3.530425729675929e-17,0.20312393051257044,0.12699301292734097,0.08880564949436663,0.10357167869590939,0.15369190958171083,0.07222264677297248,0.4638246525756435,0.0,0.0,0.0,0.9999999999999996,0.0,0.08008489767869575,0.0,-0.017688148903183838,0.0,0.03452987928428914,0.0,0.1714464818672284,0.0,0.0,0.0
368,0,train,317.70833333333337,155.66097257425548,37.89416834457275,4.188790204786396,0.0001822916665854546,-3.124999998255218e-05,-5.729166641088579e-05,-28.507806998621227,-0.5522436342027387,-42.31293044309571,-14.239038071445322,4.8332717619246655,-26.215128646611674,-3.779139945182643,2.096838315389009,-7.295679699766066,742.9174569673178,-581.468505122969,255.36816769122385,5826.890939122271,3668.621201758885,4097.150749231567,356.0584454901733,1568.5774444616452,8742.323255369334,553.8546231878437,-300.26624120047995,223.1594467857528,3631.1462323590913,2303.107000511725,2688.8014631876067,295.8890099255337,1065.4309880645658,5512.482320744442,252.30277521030789,-146.30767719022748,89.33859523159312,1389.4190030936647,816.1331205238406,984.1230745464597,130.67151005258742,465.42900941990837,2029.7443333779365,59.406168039295,-44.06288851123926,17.639812113952665,346.11351494100154,198.8239957753008,232.93790612662673,28.000143480379098,112.82558294274764,497.63186268379656,64.72542880764276,14.994451614025404,-9.04357088293557,43.90711171152654,-17.990425725770386,47.028432055086185,26.609181259676497,47.87944844911024,81.17234286546878,14.957233289136012,0.7128532098202874,-0.5048008636404747,10.579043221508147,-2.94771112437913,12.357891833928583,8.378117978403232,13.902172618378929,15.613877747790582,2.472222222222225,0.958333333333333,2.7638888888888893,0.9583333333333335,-0.31944444444444464,3.111111111111112,2.7638888888888893,3.111111111111112,-2.1527777777777777,0.9583333333333335,-0.31944444444444464,3.111111111111112,-0.31944444444444464,-2.958333333333335,-1.0277777777777772,3.111111111111112,-1.0277777777777772,2.000000000000001,2.7638888888888893,3.111111111111112,-2.1527777777777777,3.111111111111112,-1.0277777777777777,2.000000000000001,-2.1527777777777777,2.000000000000001,-1.7361111111111118,8.837751443187457,12.288836197966688,17.179244628484806,21.69343732451896,29.668205638125208,65.99349734197236,0.9999999999999999,5.862976610231625e-17,0.30601064653515003,0.11626001886437623,0.1257394808898286,0.08060987926545045,0.251286270232645,0.08265109457899907,0.4781950116714712,0.0,0.0,0.0,0.9999999999999996,0.0,-0.13641051430933981,0.0,-0.04264055151659551,0.0,-0.09123812679244245,0.0,0.1676872295548645,0.0,0.0,0.0
638,0,train,327.16666666666663,148.10331292243472,34.4810683170642,4.1887902047863985,1.1833333264321677e-05,2.4500000046289577e-05,0.00011249999961221446,11.504432975205834,19.216560332353428,-2.3090425658433973,2.0789976198869353,9.171550801859244,-2.354901584411889,-1.3409159218324578,3.090829091788432,-1.9733186765193003,794.6612678796012,-362.65496307336696,-765.9617239072542,2812.9531660590737,3704.487434763179,7230.288972206561,647.5491294365308,772.9568219329472,9417.397454775753,553.1534760960599,-165.55720403058763,-415.8479662902007,1605.3600591758864,1877.7072352308442,3856.1933525838576,462.2722309609811,587.9334922654984,4964.501164629326,217.33835919616828,-15.78884814212378,-113.4218834743869,591.3142232097937,578.7058674370755,1237.9212498179272,181.8704882761413,279.0026368121285,1585.7007071356188,41.463764303828114,7.62049500254728,-25.867421241562006,157.63814642489376,138.47990402135224,285.0989984797378,29.918748961139094,79.53187600539775,374.75028424192277,65.86180756492236,-6.481086605082585,2.407444016550294,50.966079453128266,-13.674154206354581,31.275425904384086,24.25463555522081,54.002787244952316,69.8458901222616,14.089456633334882,-0.5800744154378823,0.44294379269045964,10.848029540241203,-2.122104228386658,9.543582143488113,7.975710995927204,12.142370644503542,14.36298667663345,-5.592171717171716,-3.074494949494948,0.29797979797979746,-3.074494949494948,4.453282828282827,-1.1969696969696977,0.2979797979797977,-1.1969696969696972,1.1388888888888888,-3.074494949494948,4.453282828282828,-1.1969696969696972,4.453282828282827,0.8383838383838378,-1.410353535353535,-1.196969696969697,-1.410353535353535,2.2361111111111116,0.29797979797979773,-1.1969696969696972,1.1388888888888893,-1.1969696969696968,-1.410353535353535,2.2361111111111116,1.1388888888888893,2.2361111111111116,1.1123737373737368,7.2985008307097665,12.601617390012532,16.38138712507899,25.596756700881695,27.52231697841273,58.702733897338994,0.9999999999999999,4.8180208319520305e-17,0.27069374634145754,0.1328228617358803,0.08204589283466604,0.12672316759483485,0.2056713950292816,0.09279125035057478,0.4769627768195756,0.0,0.0,0.0,0.9999999999999994,0.0,0.13328692961801494,0.0,-0.035642352231364374,0.0,-0.04763515472335499,0.0,0.1728592879041301,0.0,0.0,0.0
19,1,train,339.25,138.34588902755246,34.531274055268575,4.188790204786388,8.783333338269195e-05,6.891666666497542e-05,8.424999982403758e-05,3.0120264542607416,-4.551917367902299,-20.3533042493157,1.7914972682402452,-4.189461126058062,-16.574038333924655,0.07353162613874692,2.4317297808629865,-4.917264079013574,735.7941196752664,-534.6249211905168,75.04470127888449,3547.8509789773334,2370.1366663596336,4200.784578612463,510.14670301714267,1691.6684250146752,6282.614549233245,520.8606897921302,-291.15959123882953,68.85838332098086,1871.1299059301925,1175.0215221675985,2326.9260938430634,377.5174525216982,1039.1085133194006,3302.290723724287,225.76612035649606,-119.41570555126346,31.943863544875153,670.4737963558122,399.6882647455351,873.1410146933479,158.8766039078548,423.912895656815,1186.5914318409866,61.14091228960218,-38.92049725855593,11.111095949237503,165.88528614767097,94.19835049849003,245.28152270645586,37.86709884917206,126.0087385115411,308.43188378301596,53.57784644295107,5.943468917718846,-5.968013247994481,43.70897920368499,-8.640688418879915,41.059063380916385,33.61521436741507,43.88375621649475,60.8469184436426,13.321440469927541,0.7883826335253575,-0.5514091268325361,11.325710131283735,-0.7880455515996586,9.884123454057303,9.526627002776921,11.247571866824137,13.757075185667517,3.0883838383838373,-0.06313131313131337,2.328282828282828,-0.06313131313131337,0.44444444444444375,1.0808080808080807,2.328282828282828,1.0808080808080807,-3.5328282828282833,-0.06313131313131337,0.44444444444444375,1.0808080808080813,0.44444444444444375,-2.207070707070706,-0.6944444444444438,1.0808080808080809,-0.6944444444444436,2.27020202020202,2.3282828282828283,1.0808080808080809,-3.5328282828282833,1.0808080808080809,-0.6944444444444438,2.27020202020202,-3.5328282828282833,2.27020202020202,-1.6338383838383836,11.426666701961054,13.633748415383327,19.941221463079017,20.42161131883188,22.46105838654394,50.46158274175326,1.0,3.5327134157680824e-17,0.1721750748849232,0.11157402900012,0.08264345530127266,0.08582227868880091,0.1451544842903965,0.05690593821189461,0.47157147742777217,0.0,0.0,0.0,0.9999999999999998,0.0,-0.07941356633697515,0.0,-0.015610613638044057,0.0,-0.042542330122847395,0.0,0.17542603254871997,0.0,0.0,0.0
121,0,train,269.9166666666667,147.648230414578,39.01069544950229,4.188790204786387,6.116666671118764e-05,0.00014625000014589773,3.825000001889123e-05,36.11439372202276,91.40415019634466,99.12750274619586,23.00503521912244,50.66637761542431,44.29737922597103,7.230653015064602,9.486706316216429,1.4475474743718113,821.4087979668503,336.6488409890857,153.95952860483797,2185.634660320748,2671.900936000555,4816.813029255273,415.76420511332793,911.8422881085199,6496.249994321025,695.5956217912052,293.78495207732226,147.18898048579905,1675.5243041882106,1874.90118337491,3307.8237807774367,360.55643666924476,760.9355006944518,4557.451769393154,356.8509457839189,175.19838848539575,102.73850435558121,764.5365233123333,746.6591018566103,1297.2780847558379,189.8553938701273,382.13270342847204,1846.677456553491,112.52680527511653,66.84572177187485,36.294829021511255,214.17466364270015,158.87573901867643,271.37926568105536,60.44998453481253,117.06476857646345,420.5659814875963,54.68863773010432,-11.275573114763477,4.079118147432093,57.40932375328272,-18.219692310913715,35.55026893119094,25.080464497658326,47.839353681165925,74.72841223575372,13.716263866227033,-1.4178912290477754,0.49229061140986724,13.28583350113847,-1.7172097533165083,12.008598082136796,10.747040268027737,12.658249059450592,15.60540612202397,-2.02272727272727,-6.5845959595959584,2.478535353535354,-6.584595959595959,1.897727272727272,-0.8585858585858587,2.478535353535354,-0.8585858585858583,0.12499999999999956,-6.58459595959596,1.897727272727272,-0.8585858585858587,1.897727272727272,4.983585858585858,-2.5176767676767664,-0.8585858585858587,-2.5176767676767664,1.6010101010101003,2.478535353535354,-0.8585858585858587,0.12499999999999956,-0.8585858585858587,-2.5176767676767664,1.6010101010101,0.12499999999999956,1.6010101010101,0.03914141414141503,7.404989031734095,12.203072624386687,17.15876411619641,22.198069461376253,27.4050585386119,61.278276642272644,0.9999999999999999,5.1443063043411975e-17,0.2915439456877481,0.1586240286159833,0.12524297638785456,0.1272218098703268,0.206571179255964,0.0916471769295356,0.4290692600246947,0.0,0.0,0.0,0.9999999999999997,0.0,-0.09472436805193162,0.0,0.05386635963279577,0.0,-0.06447966334672238,0.0,0.14291946247850215,0.0,0.0,0.0
471,1,train,270.41666666666663,116.0703293615135,30.86655692625434,4.188790204786383,7.624999993782744e-05,-2.916666669072754e-06,8.583333359246659e-05,29.557827899009403,28.619292872958063,-2.4504534967367473,19.870194971099686,23.2387625446675,0.21776839587945618,9.040525183425439,6.484700996064231,-2.0711600897477256,627.3352786338171,-218.080299820237,-511.43093862349906,2776.6461057877505,1895.7823466390594,2379.290606943402,378.55673625598394,855.4980091909496,4549.217245918039,454.3304130684995,-117.09574882771086,-311.53636053222823,1634.499643700618,1054.7886659626238,1357.2547084581158,267.2204009352099,578.7788331904648,2600.0855311015584,204.16287573546987,-13.662989765649172,-116.45694559993593,697.1012781635469,410.5605998177754,501.40312246962463,103.4356813775664,269.51366559174403,1029.7179293993313,60.47398758769424,17.22392165905109,-26.94214142862054,204.62763663564036,105.1236916827288,117.3786826312336,21.176104527737568,86.48309537125071,274.8211069555799,47.741717130956424,-4.45271428898962,7.083588400797612,30.506014870560897,-15.378135242455242,37.82259735999618,18.32745837877408,40.48427000579967,57.25860097693972,11.589484049050991,-0.8013808326220627,0.9487013899577702,8.592420548232804,-2.091569819449128,10.684652328970541,7.291518372550007,10.545749378283231,13.029289175421102,-4.154040404040408,-2.472222222222222,3.9444444444444446,-2.4722222222222223,0.8686868686868698,-1.0252525252525255,3.9444444444444446,-1.0252525252525253,3.2853535353535355,-2.472222222222222,0.8686868686868698,-1.0252525252525253,0.8686868686868698,0.5505050505050495,-1.828282828282828,-1.0252525252525253,-1.828282828282828,1.9217171717171717,3.9444444444444446,-1.0252525252525253,3.2853535353535355,-1.0252525252525255,-1.8282828282828278,1.9217171717171713,3.2853535353535364,1.9217171717171713,-2.1161616161616164,6.540265851015141,8.070090703451012,12.316036818519278,19.523963986974323,22.17547649402159,47.44449550753218,1.0,3.943819425663542e-17,0.2913974547457608,0.1663404333966191,0.10713194715156057,0.13210105097422858,0.22860713731886062,0.09503742903431733,0.4543601129604739,0.0,0.0,0.0,0.9999999999999997,0.0,0.1118684840902364,0.0,0.05316120416038067,0.0,-0.05723134771097978,0.0,0.16121278125672203,0.0,0.0,0.0
1043,0,train,202.75,109.13032980692049,30.549993651996367,4.1887902047863825,0.0001232500002794623,2.4666666708750284e-05,-0.000124500000065364,12.357217652804685,7.660131255564318,1.5486872335211506,8.017917026684152,6.337378918111666,-7.398869400769033,3.060880071327248,2.0806223601998433,-3.734933569904325,851.4582899841482,551.3003082614207,299.6208047548564,1146.2457245855626,1208.5239300760227,2482.7217712829574,233.4080407690303,932.2536124301444,3314.764132653494,641.1577973142163,375.3605674354492,161.23114026995376,785.0540549953531,736.1047122213756,1555.5187116463571,193.43373197040322,708.6566948995721,2079.640137085952,310.56283453520615,171.47641056807907,30.968141000006288,350.1612170578144,287.1744952872072,618.6939285275148,87.03768538329047,362.68625150114144,829.6940432361034,84.86401672694309,61.631655104348305,-8.845600621880202,121.95416027929575,79.7542696962058,163.43215769905197,15.23900040585058,122.6835181914778,232.32781610796246,29.4541876179847,-8.700339539772893,1.5925735920382986,48.30283479999083,-9.45069849162508,31.373307388944937,24.8645926461198,28.87602056034245,55.389716600458215,10.960364220573759,-1.5249119616331492,0.7404804943832863,9.915330018510058,-1.1221868450770542,9.67429941291255,8.504746605446265,9.445570702848075,12.599676343702027,-2.7499999999999982,1.472222222222222,-0.277777777777778,1.4722222222222223,1.7499999999999991,-2.111111111111111,-0.277777777777778,-2.111111111111111,1.0,1.472222222222222,1.7499999999999991,-2.111111111111111,1.7499999999999991,-1.277777777777776,0.6388888888888878,-2.111111111111111,0.6388888888888878,-0.19444444444444436,-0.277777777777778,-2.111111111111111,1.0,-2.111111111111111,0.6388888888888877,-0.19444444444444442,1.0,-0.19444444444444436,-0.3611111111111107,7.282812242730117,9.596689534492825,13.619563863086208,16.155317173444356,18.39747661508686,44.0784703780801,1.0,6.676831302838587e-17,0.26326519677791493,0.10873704249981801,0.08451518067618324,0.0748391826338895,0.22313845082729014,0.07612765790921798,0.4809179919745224,0.0,0.0,0.0,0.9999999999999997,0.0,-0.15974604939249257,0.0,-0.02130008557108934,0.0,-0.08254174760232458,0.0,0.1747038444320751,0.0,0.0,0.0
374,0,train,355.7916666666667,145.8301821869709,33.762318646531384,4.188790204786409,0.00014504166649098593,0.00021433333361731144,0.0001935416665950207,-7.496062632619082,42.919315761438554,-12.496840403099881,4.685884053482244,28.185264301763688,-1.9638519269297794,2.8061154186851627,6.889150268934759,-1.7759528890847451,942.2426709436709,-796.6885733533011,226.40654341485225,5654.266457988844,3321.040534651788,4123.16209894502,465.86856653868387,1925.158541955845,8328.644119383005,583.6601799629295,-426.6226186156996,124.10287942092476,2902.6948808933535,1581.214637764912,2098.353660753611,326.9289616879294,1106.4453747197829,4151.334385202181,223.32805392022993,-178.35923046999082,45.38893796310475,1025.6007959349804,494.4531018131455,706.1649970622987,122.65727474201292,434.9923546647866,1397.4442175107094,50.393438181554515,-50.95273652850669,4.651944169104201,264.3849508092722,106.35726745515689,160.89738354224176,29.986173785886457,108.89860682522949,336.7909919219524,61.46776073899098,15.891332811440508,-10.934049317866528,41.83776736202663,-10.642097165873452,42.524654085953244,30.556136339211214,38.532251891575996,76.74179395618367,13.344116010919615,1.249064059645261,-0.5371676208520073,9.456546406510872,-1.1784794172871593,10.961656229100894,8.648106986055353,11.147657558674902,13.96655410180112,-0.3055555555555536,-0.7083333333333326,1.9861111111111105,-0.7083333333333328,-0.3472222222222223,-0.2777777777777779,1.9861111111111105,-0.2777777777777779,0.6527777777777768,-0.7083333333333326,-0.3472222222222223,-0.277777777777778,-0.3472222222222219,-0.12500000000000028,-2.9722222222222228,-0.277777777777778,-2.972222222222223,0.8333333333333333,1.9861111111111105,-0.2777777777777778,0.6527777777777768,-0.2777777777777777,-2.972222222222223,0.8333333333333333,0.6527777777777768,0.8333333333333333,0.986111111111112,9.263406589852787,11.819905697255594,17.920173698141294,20.62865192039939,24.77118103542164,61.42686324590016,1.0,6.757929742408149e-17,0.2932124439015983,0.07282073571389754,0.11202757169610582,0.06660947898612733,0.2027204521843492,0.05752504660860852,0.4895019754331865,0.0,0.0,0.0,0.9999999999999998,0.0,-0.17463672228459357,0.0,-0.060116700249622755,0.0,-0.06741377263535135,0.0,0.1701048929493036,0.0,0.0,0.0
624,0,train,326.0,164.37425035075728,39.02969485005249,1.509903313490213e-14,5.0666666665755145e-05,0.00011300000000535881,0.0001003333334552714,-19.361941521947923,24.447953938282808,-13.844257159940852,-4.473624557036154,4.583886506258249,-21.512200997519482,5.888530213974519,20.118631759390162,15.532376671560062,832.9541837082561,-1467.9730157208414,461.38323001876137,6199.876934802011,938.7364647738874,3030.824641644197,283.238955283964,3031.7446869965706,6748.672117873929,593.3095310540111,-796.3871831281222,352.7979120808051,3725.3751823166062,762.7371074253512,2128.0058475665874,248.39547807134454,2057.8388288511164,4140.456254014744,259.5060704016506,-302.61655835742874,167.08106034446917,1361.1847491960598,300.7992778298226,837.4967341238457,100.7374031070084,823.3516053435794,1534.0985452709683,64.9762660567892,-107.19179999772005,13.814816985883718,250.45510637423683,-14.134699606601927,84.35396258509371,15.31465953160977,83.41594772089752,301.0547277636124,81.05754833368974,16.611812107780835,-16.828072961109036,38.05725072223406,-12.23612186949995,45.25945129483347,28.57133938707295,41.00090067878929,94.802010284895,15.08095567708101,2.073983002266413,-1.228482769788042,10.976504357091258,-1.3877444625901523,12.972234815880226,9.864882313166213,12.45384805326641,16.710964483619875,-0.5101010101010104,2.6452020202020194,4.200757575757575,2.64520202020202,2.766414141414142,0.5656565656565656,4.200757575757576,0.5656565656565657,-2.2563131313131297,2.6452020202020194,2.766414141414142,0.5656565656565657,2.7664141414141423,-2.460858585858586,0.26515151515151536,0.5656565656565655,0.2651515151515153,-0.18434343434343403,4.200757575757576,0.5656565656565657,-2.2563131313131297,0.5656565656565657,0.26515151515151525,-0.18434343434343403,-2.2563131313131297,-0.18434343434343414,-4.46590909090909,8.87043143681766,11.000712499915204,15.59689503022465,19.669215356796983,33.72248603557425,75.51450999142855,1.0,4.205022547204097e-17,0.3709436292797282,0.11408129096824653,0.1512423166392321,0.100822989804793,0.29586051945048075,0.0708919448058906,0.5007766275203969,0.0,0.0,0.0,0.9999999999999997,0.0,-0.21906229022116752,0.0,0.04164262018381974,0.0,-0.11919421627924881,0.0,0.17732320422554237,0.0,0.0,0.0
